Year,id,delta_income,income
1991.0,634173.0,1551.8600000000006,36890.26
1991.0,634174.0,11021.21,34894.0
1991.0,636003.0,5615.800000000003,41903.5
1991.0,636004.0,3147.0,30226.5
1991.0,636170.0,5615.800000000003,41903.5
1991.0,639002.0,10154.269999999999,23616.67
1991.0,639005.0,5977.0,19957.5
1991.0,639006.0,4754.0,41676.1
1991.0,639177.0,4754.0,41676.1
1991.0,641003.0,5024.4000000000015,42208.5
1991.0,641004.0,-14419.900000000001,23587.0
1991.0,641174.0,-4116.200000000001,15055.25
1991.0,644021.0,-3282.3499999999985,16654.5
1991.0,647003.0,-7935.359999999993,37900.48
1991.0,647004.0,-13434.400000000001,28754.0
1991.0,649001.0,4235.5,42145.25
1991.0,649003.0,12571.149999999998,38360.85
1991.0,649030.0,3131.8100000000013,25226.11
1991.0,649171.0,3131.8100000000013,25226.11
1991.0,649172.0,12571.149999999998,38360.85
1991.0,650001.0,-2232.649999999994,82690.55
1991.0,650003.0,-2970.8499999999913,74997.55
1991.0,650004.0,6286.0999999999985,32388.0
1991.0,650174.0,6286.0999999999985,32388.0
1991.0,650175.0,-2970.8499999999913,74997.55
1991.0,652001.0,-24045.08,24430.68
1991.0,652005.0,3859.8999999999996,19383.0
1991.0,652006.0,-10681.260000000002,37794.5
1991.0,652170.0,2935.459999999999,33483.5
1991.0,652172.0,6215.84,21032.0
1991.0,654001.0,-15572.75,33099.25
1991.0,654002.0,-857.8999999999978,17794.7
1991.0,654003.0,-8154.860000000001,20138.5
1991.0,655001.0,2583.899999999965,393781.8
1991.0,655003.0,4979.4000000000015,57144.0
1991.0,655004.0,2766.8999999999996,18886.0
1991.0,655172.0,4979.4000000000015,57144.0
1991.0,656001.0,5629.0999999999985,65327.1
1991.0,656003.0,24765.850000000006,67932.05
1991.0,656170.0,24765.850000000006,67932.05
1991.0,656172.0,952.5,32438.25
1991.0,656173.0,5767.939999999999,29069.69
1991.0,657002.0,2684.5,14468.2
1991.0,657003.0,1763.7999999999993,22934.0
1991.0,657004.0,629.3500000000058,57425.55
1991.0,657005.0,-14800.0,27644.0
1991.0,657171.0,629.3500000000058,57425.55
1991.0,657177.0,-14800.0,27644.0
1991.0,658001.0,2618.079999999998,29636.6
1991.0,660005.0,-30824.729999999996,47434.0
1991.0,660170.0,664.239999999998,29090.55
1991.0,664004.0,4766.529999999999,77712.95
1991.0,664005.0,-1628.449999999997,45014.25
1991.0,664006.0,-8814.449999999997,55533.55
1991.0,664007.0,4007.709999999999,38473.15
1991.0,664170.0,4766.529999999999,77712.95
1991.0,664174.0,22142.15,62518.55
1991.0,664178.0,-1628.449999999997,45014.25
1991.0,672170.0,-1062.9000000000015,44268.5
1991.0,673002.0,-6659.3499999999985,44584.0
1991.0,673170.0,-6659.3499999999985,44584.0
1991.0,674001.0,2905.8300000000017,38025.14
1991.0,674002.0,2905.8300000000017,38025.14
1991.0,674003.0,4571.5,33559.0
1991.0,674004.0,2159.2999999999993,16184.5
1991.0,674005.0,-280.119999999999,31337.3
1991.0,674170.0,-280.119999999999,31337.3
1991.0,674171.0,4571.5,33559.0
1991.0,677005.0,3026.8899999999994,35702.5
1991.0,677172.0,3026.8899999999994,35702.5
1991.0,677175.0,-16834.949999999997,74798.75
1991.0,677177.0,-2706.0,34932.0
1991.0,682003.0,2837.0999999999985,28142.0
1991.0,686003.0,687.0800000000017,27698.63
1991.0,686170.0,687.0800000000017,27698.63
1991.0,686172.0,-160.54999999999927,26805.0
1991.0,687001.0,16093.809999999998,50893.63
1991.0,691001.0,-2453.0,47539.0
1991.0,691002.0,-2453.0,47539.0
1991.0,691003.0,388.0,16039.0
1991.0,691004.0,-15548.0,13045.0
1991.0,691005.0,-930.5999999999985,30670.5
1991.0,691171.0,-930.5999999999985,30670.5
1991.0,692001.0,-12273.830000000002,22561.46
1991.0,692004.0,4433.049999999999,19583.25
1991.0,692006.0,-4055.550000000003,58272.6
1991.0,692007.0,21531.320000000003,33663.91
1991.0,692171.0,6167.220000000001,45265.85
1991.0,692173.0,-4055.550000000003,58272.6
1991.0,694002.0,2265.59,31973.5
1991.0,694005.0,-685.3999999999996,13257.0
1991.0,694170.0,2265.59,31973.5
1991.0,694173.0,1583.0999999999985,35856.4
1991.0,694174.0,-685.3999999999996,13257.0
1991.0,697001.0,5355.4000000000015,53329.5
1991.0,697002.0,5355.4000000000015,53329.5
1991.0,698004.0,4558.860000000001,45730.5
1991.0,698006.0,19519.5,38967.0
1991.0,698007.0,-171.59999999999854,41645.0
1991.0,698172.0,-171.59999999999854,41645.0
1991.0,698173.0,4558.860000000001,45730.5
1991.0,699002.0,5508.100000000002,26968.63
1991.0,699003.0,7806.609999999997,35015.85
1991.0,699005.0,3554.2999999999993,14216.0
1991.0,700001.0,617.9499999999971,34587.75
1991.0,700030.0,8180.75,18924.0
1991.0,700173.0,617.9499999999971,34587.75
1991.0,700175.0,-14258.18,37359.5
1991.0,702001.0,-8618.949999999997,58105.45
1991.0,702002.0,-8618.949999999997,58105.45
1991.0,703002.0,2210.3499999999985,42711.0
1991.0,703170.0,2210.3499999999985,42711.0
1991.0,704003.0,-6913.0,11561.0
1991.0,704170.0,-6913.0,11561.0
1991.0,707002.0,1512.9000000000015,23959.5
1991.0,707004.0,1752.0500000000002,6859.0
1991.0,709001.0,6376.460000000006,40501.55
1991.0,709006.0,1744.7200000000012,35071.5
1991.0,709007.0,2575.4900000000052,37003.91
1991.0,709175.0,-356.9900000000016,18011.59
1991.0,709176.0,1744.7200000000012,35071.5
1991.0,709177.0,2575.4900000000052,37003.91
1991.0,711001.0,2902.4000000000015,54480.5
1991.0,711004.0,-12307.05,6851.0
1991.0,711170.0,615.5300000000025,23142.45
1991.0,712004.0,-12881.019999999997,20426.5
1991.0,712006.0,205.3000000000029,52258.5
1991.0,712170.0,205.3000000000029,52258.5
1991.0,712172.0,-12881.019999999997,20426.5
1991.0,713004.0,705.4799999999996,17097.0
1991.0,713005.0,20140.589999999997,46480.88
1991.0,713006.0,-5884.260000000002,25064.39
1991.0,713007.0,1989.4099999999999,28223.5
1991.0,713175.0,1989.4099999999999,28223.5
1991.0,713176.0,-5884.260000000002,25064.39
1991.0,717002.0,-7170.9000000000015,31027.5
1991.0,717004.0,7138.310000000001,28771.47
1991.0,717170.0,12810.0,46018.5
1991.0,717174.0,7138.310000000001,28771.47
1991.0,718170.0,3566.4000000000087,69737.3
1991.0,719001.0,-263.3000000000029,49554.5
1991.0,719002.0,-263.3000000000029,49554.5
1991.0,722173.0,1210.8700000000026,31941.81
1991.0,725003.0,-1081.5699999999997,34953.63
1991.0,725174.0,-1081.5699999999997,34953.63
1991.0,726003.0,2265.6800000000003,19179.5
1991.0,727003.0,2610.290000000001,25487.88
1991.0,728170.0,-18704.399999999994,71544.5
1991.0,728172.0,-15379.299999999996,51463.1
1991.0,729001.0,219.45000000000073,25559.25
1991.0,729005.0,-17629.629999999997,13815.9
1991.0,729006.0,2413.74,18135.0
1991.0,729170.0,2388.0699999999997,26431.0
1991.0,731001.0,2134.3799999999974,63408.2
1991.0,731002.0,2134.3799999999974,63408.2
1991.0,731003.0,-2560.4000000000015,43244.0
1991.0,731004.0,-3353.17,12443.61
1991.0,731170.0,-2560.4000000000015,43244.0
1991.0,733001.0,1971.0999999999985,31878.5
1991.0,733003.0,505.59999999999854,38301.25
1991.0,733004.0,1677.2000000000007,30784.5
1991.0,733171.0,505.59999999999854,38301.25
1991.0,733172.0,1971.7000000000044,45622.9
1991.0,734001.0,-1916.1499999999942,69239.55
1991.0,734002.0,-1916.1499999999942,69239.55
1991.0,734004.0,10665.220000000001,48728.05
1991.0,734005.0,-2165.459999999999,41222.5
1991.0,734006.0,5273.25,28734.0
1991.0,734171.0,5273.25,28734.0
1991.0,736004.0,-1834.9500000000007,23844.5
1991.0,736007.0,902.5,16467.5
1991.0,737003.0,-4737.0,40893.0
1991.0,737170.0,-34596.29999999999,90155.1
1991.0,738001.0,2476.0,29127.0
1991.0,745001.0,1481.270000000004,41371.4
1991.0,749001.0,676.4000000000087,104357.6
1991.0,749171.0,676.4000000000087,104357.6
1991.0,750001.0,-6698.279999999999,30524.0
1991.0,750004.0,2185.91,33997.93
1991.0,750005.0,-168.3299999999981,21064.45
1991.0,750030.0,-21636.28,15586.0
1991.0,750170.0,2185.91,33997.93
1991.0,751003.0,7364.5999999999985,27387.75
1991.0,751005.0,195.52000000000044,25995.8
1991.0,751171.0,2873.0999999999985,44514.5
1991.0,754001.0,-3921.2999999999884,78887.1
1991.0,759003.0,7133.850000000006,70436.8
1991.0,759021.0,-2607.75,67056.55
1991.0,759171.0,-2607.75,67056.55
1991.0,759173.0,7133.850000000006,70436.8
1991.0,762001.0,581.8199999999997,61168.55
1991.0,762170.0,10343.350000000002,40039.55
1991.0,769001.0,-5006.75,39929.1
1991.0,769003.0,-1958.7799999999988,32124.0
1991.0,769004.0,17367.4,37547.0
1991.0,769170.0,2579.8199999999997,51804.8
1991.0,769172.0,-1958.7799999999988,32124.0
1991.0,771002.0,-3234.59,6542.93
1991.0,771003.0,-2195.5,17765.0
1991.0,771170.0,-11227.849999999999,17714.75
1991.0,771171.0,-2195.5,17765.0
1991.0,773170.0,-2382.709999999999,18503.31
1991.0,774002.0,-1536.300000000003,45695.0
1991.0,774171.0,-1536.300000000003,45695.0
1991.0,775003.0,2947.3100000000013,18901.15
1991.0,777005.0,-10009.349999999999,37919.25
1991.0,777175.0,-33668.899999999994,65920.5
1991.0,779006.0,1120.8799999999974,34205.25
1991.0,779170.0,1120.8799999999974,34205.25
1991.0,779171.0,10881.870000000003,65329.5
1991.0,779172.0,-4056.550000000003,62809.25
1991.0,780170.0,3647.5,27263.0
1991.0,781001.0,1674.7099999999991,29846.85
1991.0,783001.0,-437703.30000000005,270589.1
1991.0,784003.0,7044.0,63574.0
1991.0,784004.0,-36626.45,19903.55
1991.0,789170.0,675.0299999999988,25360.8
1991.0,792004.0,-344.1499999999942,60499.55
1991.0,792170.0,-344.1499999999942,60499.55
1991.0,794001.0,-7796.0,111973.05
1991.0,794003.0,35519.1,62626.25
1991.0,796001.0,3620.230000000003,44130.75
1991.0,796003.0,1107.9000000000015,23695.0
1991.0,796005.0,3385.16,23422.25
1991.0,796006.0,648.6499999999996,12605.55
1991.0,798003.0,4385.5,56110.0
1991.0,798171.0,4385.5,56110.0
1991.0,808001.0,-33472.84999999999,35516.55
1991.0,808002.0,-28238.84999999999,40750.55
1991.0,808170.0,6939.850000000006,54778.55
1991.0,811175.0,-3610.699999999997,29770.0
1991.0,816001.0,358.9200000000019,19306.18
1991.0,817001.0,-5370.399999999994,78281.0
1991.0,818170.0,-4346.799999999999,23967.0
1991.0,818171.0,3005.7000000000044,53221.9
1991.0,819003.0,-163.40000000000146,40654.0
1991.0,819004.0,1372.5400000000009,36007.88
1991.0,821021.0,2363.1100000000006,49670.55
1991.0,823003.0,625.7700000000004,28432.0
1991.0,823171.0,5285.349999999991,67568.15
1991.0,826001.0,6438.939999999999,30880.52
1991.0,826003.0,-1542.5499999999993,10858.5
1991.0,826004.0,-3559.720000000001,15627.0
1991.0,828001.0,6757.759999999995,44985.2
1991.0,828002.0,6757.759999999995,44985.2
1991.0,830178.0,-9878.660000000003,25312.6
1991.0,831171.0,6988.850000000002,39585.15
1991.0,832003.0,2602.300000000003,38995.0
1991.0,832170.0,9283.450000000004,61009.05
1991.0,832172.0,2602.300000000003,38995.0
1991.0,833003.0,1435.9000000000015,30242.5
1991.0,833004.0,-2140.5999999999985,39118.0
1991.0,833005.0,-336.0099999999984,21790.25
1991.0,833006.0,-2736.5999999999985,17419.0
1991.0,833174.0,1435.9000000000015,30242.5
1991.0,834001.0,-36288.19,39757.55
1991.0,834002.0,3334.9000000000015,22332.5
1991.0,834003.0,-66509.71,9536.03
1991.0,834030.0,-41507.740000000005,34538.0
1991.0,834031.0,-61465.090000000004,14580.65
1991.0,834171.0,3334.9000000000015,22332.5
1991.0,835001.0,-7059.049999999996,47036.9
1991.0,835003.0,40.0,54996.5
1991.0,835004.0,8886.949999999997,55708.45
1991.0,835005.0,8183.0999999999985,32380.0
1991.0,835175.0,-7059.049999999996,47036.9
1991.0,835176.0,40.0,54996.5
1991.0,838002.0,7478.580000000002,36556.0
1991.0,838171.0,3975.260000000002,16816.06
1991.0,839002.0,-34623.899999999994,41540.75
1991.0,840003.0,-1402.5500000000002,5969.75
1991.0,840005.0,6460.790000000001,23876.24
1991.0,840173.0,6460.790000000001,23876.24
1991.0,843002.0,-7243.199999999997,55167.0
1991.0,843170.0,-7243.199999999997,55167.0
1991.0,844001.0,3094.9500000000007,26956.0
1991.0,844002.0,3094.9500000000007,26956.0
1991.0,846003.0,21910.6,37895.0
1991.0,846005.0,-453.7999999999993,26141.0
1991.0,846006.0,1189.0699999999997,13844.5
1991.0,846007.0,3780.4399999999987,20059.39
1991.0,846008.0,-991.4000000000015,20720.5
1991.0,846170.0,-453.7999999999993,26141.0
1991.0,846182.0,-991.4000000000015,20720.5
1991.0,850002.0,-441.7000000000007,20942.5
1991.0,852001.0,-2694.9300000000003,29663.5
1991.0,853002.0,-501.40000000000146,51734.5
1991.0,853170.0,-501.40000000000146,51734.5
1991.0,854001.0,2807.8499999999985,46351.84
1991.0,854171.0,2807.8499999999985,46351.84
1991.0,855170.0,-2474.12999999999,65517.55
1991.0,855171.0,-17340.149999999994,45026.55
1991.0,856002.0,5198.549999999999,25916.8
1991.0,856003.0,12469.050000000003,59795.75
1991.0,856005.0,-3951.869999999999,23631.77
1991.0,856006.0,3422.959999999999,31614.5
1991.0,856172.0,12469.050000000003,59795.75
1991.0,856173.0,3422.959999999999,31614.5
1991.0,856176.0,920.0500000000029,48157.25
1991.0,859003.0,-1798.3399999999965,47510.16
1991.0,859170.0,-1798.3399999999965,47510.16
1991.0,860001.0,13890.820000000002,23590.65
1991.0,862170.0,29080.350000000002,52647.55
1991.0,863001.0,3755.769999999997,37013.75
1991.0,863003.0,6239.550000000003,40711.25
1991.0,863004.0,-9575.699999999997,34251.0
1991.0,863005.0,6502.1500000000015,37393.55
1991.0,863170.0,6239.550000000003,40711.25
1991.0,863171.0,8959.519999999997,48250.5
1991.0,863172.0,-9575.699999999997,34251.0
1991.0,868001.0,-2885.5,29150.0
1991.0,868002.0,-2885.5,29150.0
1991.0,868003.0,-5444.020000000004,28920.1
1991.0,868004.0,5595.980000000003,57548.55
1991.0,868005.0,2701.7999999999993,29011.5
1991.0,868006.0,-839.9499999999971,48033.25
1991.0,868172.0,5595.980000000003,57548.55
1991.0,868178.0,-839.9499999999971,48033.25
1991.0,869170.0,4321.639999999999,51878.68
1991.0,875001.0,12864.349999999999,43963.5
1991.0,875002.0,-203.59999999999854,18830.0
1991.0,875003.0,14013.940000000002,43214.4
1991.0,875004.0,5759.549999999999,37819.85
1991.0,875174.0,5759.549999999999,37819.85
1991.0,875176.0,14013.940000000002,43214.4
1991.0,876001.0,2837.3199999999997,33739.75
1991.0,876003.0,5208.110000000001,27042.61
1991.0,877001.0,-2293.7999999999993,20773.0
1991.0,877002.0,-2293.7999999999993,20773.0
1991.0,878002.0,3534.4000000000015,26720.5
1991.0,879001.0,-12222.799999999988,97626.1
1991.0,879171.0,-12222.799999999988,97626.1
1991.0,880002.0,2417.67,12175.47
1991.0,880003.0,-484.1200000000026,33353.5
1991.0,881003.0,28849.70000000001,103191.1
1991.0,885171.0,-2793.8300000000017,28436.07
1991.0,891175.0,-31733.29999999999,67578.1
1991.0,892021.0,8511.699999999997,56906.25
1991.0,892170.0,8511.699999999997,56906.25
1991.0,893001.0,1420.3500000000058,49833.55
1991.0,893170.0,2465.16,14015.4
1991.0,894170.0,221.98999999999796,32291.12
1991.0,897004.0,7343.040000000001,42033.0
1991.0,897005.0,4556.970000000001,30441.75
1991.0,897170.0,7343.040000000001,42033.0
1991.0,897172.0,4556.970000000001,30441.75
1991.0,898001.0,-1264.4000000000015,49998.0
1991.0,898002.0,871.3700000000026,22887.81
1991.0,898003.0,-2935.5,44758.5
1991.0,898004.0,15155.849999999999,47045.0
1991.0,898005.0,2547.5999999999985,22290.0
1991.0,898179.0,-1264.4000000000015,49998.0
1991.0,899001.0,7181.880000000001,28754.0
1991.0,899004.0,7181.880000000001,28754.0
1991.0,899005.0,10683.419999999998,49815.25
1991.0,899170.0,10683.419999999998,49815.25
1991.0,900001.0,2801.699999999997,37269.5
1991.0,904003.0,1101.2800000000025,27895.58
1991.0,904004.0,644.5,24724.5
1991.0,905003.0,-4436.279999999999,23559.0
1991.0,906001.0,-7275.950000000012,80252.65
1991.0,906002.0,-7275.950000000012,80252.65
1991.0,906003.0,1793.5999999999985,46870.4
1991.0,906170.0,1793.5999999999985,46870.4
1991.0,907002.0,939.5,44133.0
1991.0,907170.0,939.5,44133.0
1991.0,908001.0,215.40000000000146,42241.5
1991.0,908002.0,215.40000000000146,42241.5
1991.0,908003.0,-744.390000000003,26907.35
1991.0,908005.0,-200.87000000000262,45702.5
1991.0,908006.0,-66984.4,22048.0
1991.0,908170.0,-333.72999999999956,13313.85
1991.0,908171.0,-744.390000000003,26907.35
1991.0,908173.0,-200.87000000000262,45702.5
1991.0,909004.0,3633.09,14648.66
1991.0,910003.0,4754.199999999997,38513.5
1991.0,910005.0,-7013.5999999999985,12220.5
1991.0,910007.0,1053.0099999999948,38187.81
1991.0,910170.0,2700.3499999999985,57812.25
1991.0,910172.0,4754.199999999997,38513.5
1991.0,910173.0,-347.1499999999942,40436.55
1991.0,912001.0,-1851.5999999999985,24259.0
1991.0,912170.0,-1851.5999999999985,24259.0
1991.0,913004.0,6439.760000000009,81511.1
1991.0,913005.0,4456.4000000000015,53676.0
1991.0,913171.0,6439.760000000009,81511.1
1991.0,913173.0,4456.4000000000015,53676.0
1991.0,915003.0,-288.27999999999884,22974.0
1991.0,915170.0,2553.959999999999,37209.5
1991.0,915171.0,237.9200000000019,23651.7
1991.0,916004.0,8326.400000000001,55801.0
1991.0,916021.0,-2676.4000000000015,22438.5
1991.0,916173.0,8069.660000000002,23529.88
1991.0,916180.0,8326.400000000001,55801.0
1991.0,920003.0,905.1000000000022,29395.95
1991.0,920170.0,905.1000000000022,29395.95
1991.0,921003.0,-3824.7800000000007,15432.1
1991.0,922001.0,-155437.30000000005,309704.1
1991.0,922003.0,-1009.8000000000029,47215.5
1991.0,922004.0,-2714.0,39746.0
1991.0,922030.0,-155437.30000000005,309704.1
1991.0,922170.0,-1009.8000000000029,47215.5
1991.0,922171.0,-2714.0,39746.0
1991.0,923001.0,313.15000000000873,87872.05
1991.0,923002.0,313.15000000000873,87872.05
1991.0,923004.0,7565.800000000003,56637.0
1991.0,923170.0,7565.800000000003,56637.0
1991.0,931001.0,-11913.2,19660.0
1991.0,931002.0,-11913.2,19660.0
1991.0,931030.0,3118.040000000001,17690.0
1991.0,931170.0,3118.040000000001,17690.0
1991.0,934021.0,-2828.199999999997,47489.5
1991.0,934170.0,-2828.199999999997,47489.5
1991.0,934177.0,-9757.0,35946.0
1991.0,935002.0,4331.870000000003,47461.25
1991.0,935003.0,4755.960000000006,39638.48
1991.0,935175.0,4331.870000000003,47461.25
1991.0,935176.0,4755.960000000006,39638.48
1991.0,935177.0,5196.5,55761.1
1991.0,935178.0,-11218.089999999997,24928.0
1991.0,937003.0,-327.25,13611.05
1991.0,938002.0,-12403.300000000003,20548.0
1991.0,939170.0,-7144.140000000014,176675.55
1991.0,946001.0,-427.0500000000029,63149.75
1991.0,948001.0,-30071.64,76370.83
1991.0,950001.0,23617.6,36719.25
1991.0,951001.0,2323.5,53274.1
1991.0,952170.0,10745.149999999994,142352.55
1991.0,952171.0,-511.84999999999854,47661.55
1991.0,958003.0,-3538.7199999999993,14628.17
1991.0,958004.0,9005.05,18401.6
1991.0,958005.0,-7955.360000000001,5022.24
1991.0,961003.0,1911.8499999999985,29855.0
1991.0,961004.0,-8879.099999999999,38663.0
1991.0,961174.0,-8879.099999999999,38663.0
1991.0,961175.0,1911.8499999999985,29855.0
1991.0,963003.0,7822.350000000006,50873.55
1991.0,963021.0,-74453.34000000001,93936.7
1991.0,963171.0,-27222.040000000005,32079.01
1991.0,964002.0,-1236.800000000003,48056.5
1991.0,964171.0,-1236.800000000003,48056.5
1991.0,965022.0,4924.700000000012,78605.1
1991.0,965171.0,4924.700000000012,78605.1
1991.0,967003.0,4218.699999999997,39093.2
1991.0,967021.0,-3336.649999999994,51315.55
1991.0,970004.0,809.7999999999993,26364.0
1991.0,970170.0,-614.2999999999993,21151.0
1991.0,970171.0,809.7999999999993,26364.0
1991.0,971001.0,1239.3500000000058,61150.55
1991.0,976001.0,856.2000000000007,10480.0
1991.0,980001.0,6221.050000000003,39141.05
1991.0,980002.0,806.4700000000012,13107.27
1991.0,980172.0,6221.050000000003,39141.05
1991.0,982003.0,3619.630000000001,29696.9
1991.0,982004.0,1122.5499999999993,15049.5
1991.0,982005.0,12460.010000000002,55637.1
1991.0,982170.0,3619.630000000001,29696.9
1991.0,988002.0,17657.5,68787.5
1991.0,990001.0,2421.3300000000017,56752.0
1991.0,991001.0,14961.600000000002,44767.8
1991.0,997003.0,4959.759999999995,44339.27
1991.0,998003.0,5456.93,46462.5
1991.0,998170.0,5456.93,46462.5
1991.0,999002.0,-9589.5,37874.0
1991.0,999003.0,-72.9800000000032,37200.5
1991.0,999004.0,1435.699999999997,60174.0
1991.0,999005.0,2259.5,31900.5
1991.0,1000005.0,7250.949999999997,79116.55
1991.0,1000170.0,2940.0,41816.0
1991.0,1000172.0,-7130.0,117920.6
1991.0,1003021.0,9895.440000000002,76407.0
1991.0,1010003.0,2369.9000000000015,39953.0
1991.0,1010170.0,2369.9000000000015,39953.0
1991.0,1012003.0,-8728.75,60035.25
1991.0,1013005.0,-33541.7,40143.5
1991.0,1013171.0,7629.0999999999985,33405.0
1991.0,1014001.0,54.86000000000058,24035.0
1991.0,1016002.0,14340.25,40261.25
1991.0,1016005.0,14340.25,40261.25
1991.0,1024170.0,-2274.0,54332.0
1991.0,1028003.0,121.1899999999996,6823.0
1991.0,1028004.0,4597.1,15540.25
1991.0,1028005.0,1961.5,60730.5
1991.0,1028175.0,10600.050000000003,46784.55
1991.0,1028178.0,1961.5,60730.5
1991.0,1030004.0,5724.0,36314.0
1991.0,1030172.0,4359.0,57011.5
1991.0,1033170.0,1391.1299999999974,34543.43
1991.0,1036001.0,-8412.460000000006,34401.52
1991.0,1036003.0,-2277.130000000001,19295.0
1991.0,1037002.0,16131.599999999999,47508.0
1991.0,1037003.0,-4353.4000000000015,35146.0
1991.0,1037004.0,-247.20000000000073,24154.0
1991.0,1037172.0,-4353.4000000000015,35146.0
1991.0,1037176.0,5634.3499999999985,29408.3
1991.0,1038003.0,12849.32,42448.5
1991.0,1038172.0,12849.32,42448.5
1991.0,1043005.0,1161.2899999999972,19587.19
1991.0,1043006.0,-755.25,40471.05
1991.0,1043008.0,1405.9500000000007,24779.15
1991.0,1043171.0,4647.850000000006,90372.05
1991.0,1043172.0,-755.25,40471.05
1991.0,1043175.0,1405.9500000000007,24779.15
1991.0,1045003.0,2506.2999999999993,21106.0
1991.0,1047001.0,-2087.6299999999974,49853.5
1991.0,1047003.0,5734.5,27749.5
1991.0,1047004.0,1.2000000000007276,16580.0
1991.0,1047021.0,3584.9000000000015,37021.0
1991.0,1047172.0,-2087.6299999999974,49853.5
1991.0,1048003.0,1803.1200000000008,14849.75
1991.0,1048181.0,-2696.8600000000006,15776.41
1991.0,1051004.0,-1736.7999999999993,27701.25
1991.0,1051171.0,-1736.7999999999993,27701.25
1991.0,1055001.0,13796.0,41973.5
1991.0,1055003.0,7600.700000000001,32586.48
1991.0,1055004.0,-9045.21,22328.75
1991.0,1060021.0,857.4000000000015,29838.9
1991.0,1061001.0,-14051.299999999988,88422.1
1991.0,1061170.0,2866.25,30333.75
1991.0,1062003.0,43479.34999999998,241146.55
1991.0,1062170.0,20067.050000000003,62937.05
1991.0,1064003.0,-22796.409999999996,52731.1
1991.0,1065002.0,-4111.0999999999985,54623.0
1991.0,1065170.0,-4111.0999999999985,54623.0
1991.0,1066002.0,671.8899999999994,16771.5
1991.0,1066030.0,4064.25,28276.87
1991.0,1066171.0,-526.7000000000007,17215.5
1991.0,1066172.0,4064.25,28276.87
1991.0,1068002.0,3764.6000000000004,13233.5
1991.0,1068003.0,4432.949999999997,51727.25
1991.0,1068172.0,4432.949999999997,51727.25
1991.0,1070021.0,2095.0999999999985,56383.5
1991.0,1070170.0,2095.0999999999985,56383.5
1991.0,1072001.0,6504.0,27593.0
1991.0,1072002.0,6504.0,27593.0
1991.0,1072003.0,-1386.5,36194.5
1991.0,1072170.0,-1386.5,36194.5
1991.0,1074003.0,11934.0,73426.0
1991.0,1074021.0,10797.700000000004,67523.1
1991.0,1075001.0,-14559.0,51653.0
1991.0,1075172.0,8034.740000000002,31151.0
1991.0,1075173.0,12151.259999999998,40145.5
1991.0,1077005.0,-18971.1,44019.5
1991.0,1077170.0,-4739.489999999998,34554.0
1991.0,1077171.0,-18971.1,44019.5
1991.0,1079006.0,10039.349999999999,45514.0
1991.0,1079171.0,11925.950000000004,50672.55
1991.0,1080001.0,3659.9199999999983,52655.5
1991.0,1080002.0,3659.9199999999983,52655.5
1991.0,1081003.0,2220.0,34497.5
1991.0,1081004.0,4146.0,27602.2
1991.0,1081005.0,742.1299999999992,15432.23
1991.0,1081006.0,-23298.2,28164.8
1991.0,1083001.0,-18839.78,77349.1
1991.0,1083003.0,665.0,30301.0
1991.0,1084001.0,-3810.199999999997,26059.9
1991.0,1084005.0,-729.0999999999985,24161.0
1991.0,1084006.0,1561.2000000000007,19258.9
1991.0,1084007.0,19160.0,27512.0
1991.0,1084173.0,2861.5,37565.0
1991.0,1087002.0,5633.68,52359.25
1991.0,1088002.0,12358.0,60214.55
1991.0,1088003.0,4181.0,39924.0
1991.0,1088021.0,7358.769999999997,45625.0
1991.0,1088170.0,6933.0,46874.0
1991.0,1088171.0,12358.0,60214.55
1991.0,1088177.0,-3936.0,25550.0
1991.0,1089001.0,-2000.449999999997,56575.05
1991.0,1089002.0,-2000.449999999997,56575.05
1991.0,1089003.0,12171.5,33249.0
1991.0,1090170.0,2753.350000000006,45897.55
1991.0,1091001.0,-150.64999999999418,39348.55
1991.0,1092004.0,-5725.349999999991,65642.05
1991.0,1092170.0,7307.1500000000015,44289.39
1991.0,1092171.0,-5725.349999999991,65642.05
1991.0,1093001.0,675.4700000000012,48747.05
1991.0,1093170.0,639.0999999999985,29289.5
1991.0,1093171.0,-7106.82,30382.5
1991.0,1094002.0,3149.8500000000004,9509.25
1991.0,1094030.0,-2275.290000000001,18392.11
1991.0,1095170.0,4549.5999999999985,39759.5
1991.0,1096001.0,-700.7999999999993,14927.0
1991.0,1096005.0,6513.0999999999985,27867.5
1991.0,1096173.0,6513.0999999999985,27867.5
1991.0,1097002.0,3480.5399999999972,35074.52
1991.0,1097003.0,8491.069999999998,22863.1
1991.0,1097170.0,3480.5399999999972,35074.52
1991.0,1098003.0,-4058.699999999997,35902.5
1991.0,1098170.0,8717.780000000002,35375.3
1991.0,1099005.0,-140.1899999999987,25673.75
1991.0,1100002.0,7169.040000000001,48934.58
1991.0,1100003.0,1169.7999999999993,29723.1
1991.0,1100030.0,7169.040000000001,48934.58
1991.0,1100170.0,1169.7999999999993,29723.1
1991.0,1100171.0,1223.2999999999993,27445.2
1991.0,1105002.0,-3461.869999999999,23276.5
1991.0,1107003.0,9209.699999999997,39005.1
1991.0,1107006.0,1221.5999999999985,38639.0
1991.0,1107007.0,-9054.109999999997,27877.95
1991.0,1109003.0,-7118.0,43888.0
1991.0,1109021.0,5787.790000000001,28643.5
1991.0,1109170.0,-7118.0,43888.0
1991.0,1109174.0,-6036.02,9730.88
